1197185135814201344	0	<user> <user> it should not be about muslim hindu and all he is a citizen of ths country just like all of us
1197186329173544961	1	when did michael kors become a “ ghetto ” brand any time a lot of black ppl get a brand y ’ all call it ghetto its annoying
1197226143549546496	1	<number> i ’ m coming for u hoe
1197361479021924352	2	<user> when it comes to the issue of women facing domestic violence i will beat them like a drum
1197535418910150658	1	<user> <user> they ’ re speaking retard jaja
1197581325600989185	0	<user> he ’ not a nazi
1197583994612678658	0	me to me bitch you stressing me tf out
1197900983738785792	0	shame on you <user> for promoting violence by your colorskadamadshukla nationwithasim
1197908317705850885	1	<user> chile the ghetto 💀 💀 💀 they mustve stole it coz they hate u i
1197958850705412096	0	<user> <user> nancy pelosi never said that the wall would violate the rights of illegal immigrants
1197965498647867392	0	i need to stop using all my high speed data before it resets not being able to see photos is so ghetto
1198093689194565632	0	when most people hate your camera angle choice <user>
1198165663430463488	1	<user> same imagine having to remind someone that they have to pay you back the ghetto
1198222005511675905	1	am not trying to be racist some of them mmg rude especially arabs mabuk tu takyah cerita la dah mabuk blh pulak drive 🤦 ‍ ♂ ️
1198250371589824512	1	johnny in his head i thought gay people were meant to be fashionable
1198265466889785344	0	single life is very ghetto
1198323214088359936	2	<user> <user> dont fuck nazi beat them within an ince of their life
1198325965539201024	1	shut up retard god damn shut up
1198489711498665984	0	may allah increase and strengthen the iman of all muslims
1198532191082426370	1	<user> the jews adl are the real anti semites 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 that gave me a belly laugh
1198579683178225665	0	<user> <user> the prophet muhammad saw says if you are full and your neighbour is sleeping hungry you are not a muslim
1198644334188478464	1	<user> y ’ all really fucking retarded to even say this shit
1198656401213677573	1	<user> <user> just like they will never be jews lol
1198703998158737408	0	<user> they might as well of added all immigrants considered no crb checks required
1198749628008677376	1	<user> there should be no little mohadishu in america deport illegal muslims assimilate
1198899817621049345	1	hahahaha 🙃 not my fault that you forgot my birthday 🙂 i hate you
1199061529007493121	0	<user> not pacsun though because im not a dyke 🚫 🏳 ️ ‍ 🌈 🚫
1199305812486680578	1	everytime muslims are victims and when you see all they will be going against muslims why islamophobiaisholocaustic
1199796056525082630	1	white people complain about homophobia in the middle east just to fuel their islamophobia they literally don ’ t give a shit about gay arabs
1199822501578264581	0	<user> but isn ’ t the driver literally a cuck he invested himself in raising a half nonwhite child that wasn ’ t his
1199879372154589184	0	rey walk to the gas station since everybody acting like bitches
1199917198900387840	0	<user> i ’ m howling at the dirty jewelry
1199953468741603328	1	<user> another retard looking for a way to stay relevant and find some kind of meaning to their life victim mentality iq66
1199960838146318336	0	<user> but dirty jewellery 😔 billie pls
1200151913854951424	0	framing thanksgiving as solely a day of gratitude and family while completely erasing the pain native americans feel today is violence
1200173657605263360	0	that cranberry bullshit is just some ghetto jello
1200278778959798273	1	<user> bro wheres my holocaust clout come on bro please bro
1200308497822425093	0	sleeping alone how ghetto
1200417140647636994	2	y ’ all niggas is hoes
1200488670308052992	0	look how she talk she sexy i like when they pretty and ghetto type of bitch that do not even say hello
1200534052702445569	1	<user> <user> never tweeted that retard
1200611362084253696	1	<user> <user> jews are white now
1200631427664101377	1	but imma have to get ghetto and start picking from the medsci building
1200675769845813249	2	<user> all muslims are terrorists
1200690810607542272	0	dreamt i got sued again and the process server was a neonazi thanks brain
1200706751034773504	1	y ’ all still not throwing money at the strippers the ghetto lol
1200751988713099266	1	<user> he shouldn ’ t have glad we have immigrants though or that polish chef wouldn ’ t have taken him down with a narwhal tusk
1200889620403118080	1	hate a boujie bitch i need ghetto vibes
1200983749174931456	1	<user> <user> shut up faggot
1201089995102015490	1	<user> muslims are confused what is going on and some muslims extrimists had applied visa for bangladesh and pakistan
1201151324219494401	1	<user> 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 i hate you
1201234857973575680	1	this roughing the passer shit is getting retarded bruh
1201250360133902337	0	<user> britain ’ first you have ignored our elderly our veterans and our homeless you have put refugees first before brits
1201270352258699264	1	if you defend derek carr after today you ’ re a fucking faggot suspend me i don ’ t care do me a favor and suspend me from this bullshit
1201385152468774915	1	<user> shut up that ’ why your fav looks like a lesbian disgusting 🤮 🤮 🤮
1201413828933758978	0	<user> d islamexplorer bro 😂
1201560835065122816	0	<user> i dont hate you
1201617776940589056	1	i like when they pretty and ghetto type of bitch that don ’ t say hello
1201621588963188736	1	how do niggas be <number> n gay like did you even try pussy my nigga
1201783640696463360	0	<user> is big league muslim
1201794566858215424	1	this nigga is a fucking joke i swear
1201821540448210945	1	<user> who cares which out burkha hijab its haram completely unislamic gunnah sharia law punishment according to hadiz
1202892680914554880	0	want <number> see rapists of nirbhaya to be hanged on the day she was brutally raped ramnathkovind
1203038899410472961	0	<user> don ’ t retweet ls mark on my timeline he ’ homophobic for saying the f word <user>
1203057337587531777	1	<user> <user> sorry i dont speak ching chong ping pong
1203061821298528256	0	<user> i hate you but sometimes i love you
1203077205988958208	1	<user> <user> illegal immigrants do t get funding whites get illegal funding but you can ’ t see that fact
1203155794692395008	1	<user> <user> you ’ re a birther and an illegal move back to your shithole country
1203177135302557696	0	<user> haa beti wale line mai thoda over cheesey ho gaya social media pe but uske kehne ka matlb tha he cares his wife like his daughter
1203200136874037248	1	<user> it ’ genuinely an annoying boring game now every game is the same and the amount of retards make me wanna kill myself
1203280822704492544	1	free gay muscle anime pictures best household sex toys sex change tests
1203417649264259072	1	<user> when you wanna tweet like a retard make sure you put actual proof instead of taking someone ’ word for it
1203419557668503553	1	<user> haha he thinks i ’ m retarded asif id buy from some awful random
1203520636217372672	0	i fucking hate my uncle its so hard to enjoy my buckeyes when all he does is insult my buckeyes and thier amazing head coach
1203528190137749505	1	kendall and harry are gay friends chill
1203529733637623808	0	<user> liberals want them here as immigrants
1203540995377225728	0	<user> y are u focusing on that when nazis exist
1203582917416493056	0	server life is ghetto don ’ t let anyone tell you otherwise
1203595146295742464	1	<user> he must be talking to the alt right or nazism
1203641589899448320	0	white and arabs getting at sterling for not defending fred in the comments
1203667063576956928	0	<user> frere t ’ es gay
1203671580825542657	1	people who ship kylorey just wanna justify their own relationship with their nazi boyfriend
1203708372094267392	1	never let a nigga with no money disrespect you that ’ ghetto 🥴
1203737645597069312	1	juice wrld more like jews wrld
1203840581933383680	1	<user> the fetishizing lesbians joke yuck
1203891739854962688	0	especially helping the refugees where to even begin this is so sad i don ’ t want to look
1203927219464294400	0	<user> there ’ really a time and a place for everything this is just ghetto 🤢
1204043863054311424	0	<user> <user> and stop nazis winning
1204047390447149056	0	<user> superfluous violence 😱
1204096845514981384	0	<user> i hate you
1204150952007208960	1	ugh u wish everybody stfu talking to me shit retarded
1204172896618393601	0	<user> play it its actually really fun kinda above my skill level but i luv how it looks also cloud is a depressed gay
1204222009556647936	1	<user> we do not want to be converted <number> years down the line into radical muslim nation
1204429367033634816	1	critcizes islam muslim twitter fucking bigot 😒 😒 may allah guide you 😭 😭 😭 straight to hell 😼 ☝ 🏽 💯
1204505769179254786	0	<user> well most of us still do and now we hate yours too
1204565911308587008	2	<user> the day you people stop believing in that shit religion made up by some goatfucker who smoked crack in a cave in the 5 th century
1204572282443780096	0	<user> <user> rue <number> is the ghetto
1204579714750406656	1	<user> <user> yeah shiff shumer are jews leading this charade witch hunt
1204616012265484288	1	<user> sounds like a gay porn i ’ d sit through and watch
1204656726361939969	1	<user> <user> don lemon is retarded
1204658911598366721	0	<user> shit that makes i grew up in the ghetto too yikes 😬
1204753889129455617	2	🎊 🎊 hindu rashtra by midnight 🎉 🎉 one tight slap for fiberals burnol for jihadis and sickulars 🙏 🙏 thank you modi zee 🙏 🙏
1204799613724704771	0	<user> <user> climate change is a fucking hoax
1204829540071034880	1	why i go around this white bitch going <number> mph in a <number> mph zone and she flips me off yeah ok i throw drinks bitch amp now you wet tf up
1204931715778543624	1	no liberal congratulated hindu refugees post cab because they hate hindus
1205052878391578624	1	general bipin rawat says lifting of ban on homosexuality and infidelity in india does not apply to army indianarmydownfall
1205137561368195074	1	<user> lol muslims hate both lgbt and jews no one questions them tho
1205180464912388098	0	<user> i hate you hold dis block
1205190699001536518	2	<user> i liked kill the jews with thumbs up better
1205210697438810113	1	<user> gotta expose these hoes
1205239969486262274	0	<user> <user> why so the little internet sjw nazis can find me easier i owe you nothing
1205289399358869504	0	<user> <user> hi mr lebron can i ask for a shoe
1205364875859546112	1	gay furry sex games egg whites for facial wrinkles bully breeding my mom porn gif
1205365991556997120	0	<user> <user> this dude josh a racist 🤣 not only white ppl can be racist clown
1205456248797356033	1	<user> i dont give a fuck how muslims feel 😃 👌 🏻
1205553682462449665	0	also what kind of self respecting redneck woman from the south dreams of getting naked in hollywood movies
1205589069826338816	2	<user> if you voted labour you would ’ ve voted for the uks kids to be raped and county lined by islam tho
1205605295814262784	0	justiceforduamalah justice for dua malah seven year old found naked and raped in thatta
1205626713692131334	1	<user> well that retarded
1205635400074551296	0	i am an ashkenazi jew
1205682548254244865	0	<user> they know it very well bro they want their immigrant terrorist brothers to have a free run in our country that it
1205736059214000128	0	<user> why donot those countries accept the muslims from all over the world if they are so empathetic
1205744091297984512	1	<user> why are we asking this lesbian about politics
1205778765596332033	0	<user> remember whenever you have to hire someone it has to be approved by amerikan jews first otherwise they will ruin your life
1205883388311359496	0	<user> what if the illegal immigrants are hindus
1205888262117703680	1	<user> imagine being a muslim and also putting pronouns in your fucking bio
1205929047508819974	1	wishing for a white wignat christmas 🎄
1205929378808565765	2	kill all gays
1206003848718012416	1	i ’ d never go in the ghetto again to buy grabba i give rasta <number> dollars nicca say grabba gone up anoo
1206023608109273088	0	<user> <user> i only see some muslims but nothing else typical for the cowards jailcarola
1206026422491451393	1	<user> you should ask your old boss about how immigrants he deported
1206064431274364928	1	fucking hate you bro i stg 💀 💀 💀 💀
1206069384738988032	1	she the definition of a bad bitch 😏
1206129677854593027	1	thanku rajsthan police hope this bitch get some sense always vomiting about hindu and muslim payalrohatgi
1206177975265320965	0	<user> <user> yea those people were immigrants too all one big melting pot of immigration lovely
1206208308446662656	1	<user> he got banned retard
1206249920174477313	1	<user> <user> so why is not the muslim world sending millions of their jihadist to china
1206338394785230848	1	i hate you black bastards
1206395571562377216	1	those days are long gone my dudes im gonna be a psychology hoe
1206408724899696640	1	<user> bad time for gay men who just want to stan older ladies that look like drag queens
1206413758060519426	1	<user> zz boring tweet 😴 😴 😴 you wish to be my rap ass ghetto ass 🎤 🎤 🎤 🎤
1206439074879414272	0	<user> <user> there is a reason some states are majority retard and if given the choice they would build farms or malls over them
1206460675532263424	0	<user> <user> northeast understandable they have apoint why muslims
1206552524716527617	1	it is awful to know that when innocent muslims are targeted in india nobody cares as if muslims r not human payback1971
1206633266968551425	2	<user> netflix will you be releasing a homosexual movie about profit mohammad just in time for eid just wondering
1206670386563309569	1	<user> i hate you lowkey praying your gay bones are correct 😶
1206702246471163904	1	<user> lmao not hoe you have ptsd tho
1206707527129456641	1	<user> holy fucking shit this is retarded im
1206790473668595714	0	swirl in the white evening sun
1206906316146532353	0	<user> say goodbye sou nazista
1206920138441801728	0	<user> a muslim mp is being disciplined to act only as muslim representative and then ppl question why bjp does not give them enough ticket
1207166286335217665	0	my sex drive retarded i wanna be nasty <number> <number> 😂 😫
1207462912853282816	1	raging on tl but i fucking hate being a female ok bye
1207529351023153152	0	i like how the left portrays the right as rabid neo nazis but if you show them a pic of a negev in a bikini things get “ wild ”
1207554952685637633	1	<user> ahh saba saba you can take the out of work jihadis in the <number> states to one of the congi states it of course kerala
1207661032220581888	0	a white dress and red lipstick make everything better
1207668437973192706	1	no to broke girlfriends the ghetto
1207698003592699904	0	<user> <user> but if you kill yourself you ’ ll never know if the dick was good ☹ ️
1207703405894021127	0	mustard on the beat hoe
1207712192935579649	0	dang ever since my friends sisters been into kpop she went from dating yt men to only asians
1207723806950866951	1	whats scarier than hearing a white person talking in french i just know they saying something racist or islamophobic
1207741179795783680	0	<user> y are u focusing on that when nazis exist
1207867415742361606	2	i hate dykes
1207874025248174080	1	you a wild nigga if you let your girl call you a bitch
1207888286611582977	0	i always do everything last minute i fucking hate that shit already never again
1207895450491203585	0	<user> he also a white man whose family was killed by white supremacist nazis weird how that works
1207914916235091969	0	i try so hard to be nice 😩 but some of u bitches really be proving how much u deserve ur chunky white filas huh
1207931271059558400	1	you guys don ’ t eat breakfast the ghetto
1207981643400646657	1	american sexy porn girls asians young fucking job wife ass ass
1208041861035778048	2	<user> i hate caucasians
1208141433825366016	1	brando is the only one who can out boomer a boomer with being retarded
1208149210060726282	1	<user> <user> now i understand why mooslims keep their women in burkha i mean so ugly hai na
1208187936065212417	1	<user> they will never muslims r the most selfish people on earth
1208423404283596800	2	<user> <user> you ’ re a sand nigger lover 🤮 😂
1208467574499004417	0	is this a fucking wind up
1208473480099962886	1	casey went fucking grammar nazi on my ass so if anyone wants her the starting bid is a piece of chocolate cake
1208562479304859648	1	<user> <user> rohingias are not refugees they are illegal infiltrators and a serious security threat
1208582490052423686	0	some y ’ all are ghetto asf 🥱
1208593554626564096	1	fuckin hate you faggots who literally story the whole shit of a concert
1208594187949690881	1	<user> <user> y ’ all both retarded cause no one ’ arguing anything
1208630063169585157	1	i ’ m single bc i ’ m way too corny romantically amp goofy aka borderline retarded weird af 🙃
1208720931440320512	1	<user> <user> found a racist closet gaypoop fan
1208827122816618501	1	<user> you all really going to not let dongsung take the fnc family photo even though he been with you for <number> years i hate you
1208831325525958656	0	y ’ all really on my tl harassing this girl cause her friend brought her sneakers the ghetto i swear y ’ all tell y ’ all worth everyday on here
1208860551436283904	0	tf y ’ all get saying everything ghetto from 😒
1208902364469575681	1	this single shit is ghetto as fuck
1208918726424190976	0	expectations are a bitch
1209030898886283268	0	<user> parts of india are awful but immigrants do not become western because they will in the west ppl forget that
1209128886216167424	1	<number> if u saw someone naked u had to take ur wudhu again muslim twitter go off
1209176435111399425	0	wow i ’ m really single how ghetto
1209188418472701952	0	hugs each amp every akkian out there maa hod di salgay fans ki sonagachi ki item salman
1209247794755776514	2	fuck all you gay bitches that are gonna buy the codename elf bundle kys niggers
1209280590018678784	1	<user> not sure what he ’ training there besides his retardiation ratio someone should tell him ^^
1209446852229259265	2	<user> because i ’ m not getting violated by <number> faggots who i would slaughter in real life
1209474442335838208	1	do hoes still wear body spray cause these new hoes be musty
1209503685019131905	0	<user> yep tho is anyone surprised their defending known nazi nick fuentes
1209535003916427266	1	<user> being gay is apassive aggressive form of hetrophobia
1209597255767986176	2	<user> he has worms them niggas nasty
1209619837892382722	1	this sh*t <censored> is so ghetto bro 🤦 🏽 ‍ ♀ ️
1209633146444095489	0	<user> happy hanukkah for all jews
1209637747557830656	0	wore a white shirt and spilled coffee on it again thats cool im notmal
1209673181067235330	0	<user> looking through your twitter makes me hate you
1209747839678636032	1	there ’ no sympathy for immigrants because they ’ re “ illegal ” but last time i checked everyone is illegal on stolen land 😐 😐 😐 😐 😐 😐
1209753925622087681	0	anthology bisexual gay lesbian queer study transgender pros about gay marriage blogspot gay asian
1209761827657117696	0	i dunno where does this h <user> on j3ws come from among msian muslims like to even idolise h tler im just speechless
1210046029501829122	1	off of u bitch
1210049665992933376	1	<user> love how they dressed in nazi grey unniforms
1210120012830257152	0	<user> i am a muslim wish you one and all merry christmas 🎄
1210339903407579136	1	<user> i knew planet fitness was ghetto but not this ghetto
1210379841335369729	1	the awc era is so ghetto i hate it here
1210439929198608384	0	ever since i called my dad out on he homophobia he stopped a winning
1210504728913727488	2	i do not need time to forget you but i just need time to hate you
1210624877012627456	0	<user> typical ghetto garbage
1210935943395495938	1	<user> i fucking hate you yzm 😂
1210973109098090496	1	<user> <user> just like close friendship is basicly gay relationship
1210998358162255874	2	i wish the holocaust actually killed <number> million jews that would have been awesome
1211085818447581184	1	fuck off retard
1211099588351778816	0	this being single shit is ghetto as fuck
1211304694020235264	0	<user> and brought up thots and peace like innocent girls aren ’ t raped and kidnapped every day
1211387569277165570	1	start being gay or else
1211418779063869440	1	<user> ur gay bruh rlly <user> unfollow 🤣
1211421115299463168	1	<user> ackshully all arabs are white and islam is technically white imperialism
1211444261935288320	0	im literally not a zionist but dear lord how hard is it to just recognize that people just genuinely despise jews
1211457542850670592	2	i ’ m that white girl that fuckin hates being a white girl and was raised by a black parent lol and not even full white i hate it here
1211485036500987904	0	i was raped by a total of <number> men according to the woman who ran the whole operation
1211532629259870208	0	<user> all <number> muslim countries in the world should give shelter rohingyas
1211540756873273351	0	trans women are women and if you disagree fuckin unfollow me
1211595304757268480	1	“ i ’ m gay and a fag 🏳 ️ ‍ 🌈 ” james <date>
1211623909918834688	2	<user> you are a fake pervert asshole you can be raped dont be stupid and work or study change you life
1211674388334043142	1	where is my ghetto hood king
1211716604016369665	0	<user> graysons the ghetto currently
1211743854401064961	1	i didn ’ t get a pedicure last rome i got my nails done n now my feet look brazy this is ghetto
1211879477216722944	0	i need some airpods bc i ’ m tired of not being able to listen to music and charge my phone at the same time lmao how ghetto
1212036939781554176	0	<user> ok lets switch homophobic king 🚫 👨 ‍ ❤ ️ ‍ 💋 ‍ 👨
1212081965643583489	1	is sucking your own dick gay i ’ m not asking for myself
1212083874056069121	0	not to be a depressed bitch but im definitely not feeling new year eve 😪 😪
1212091792893583360	1	<user> why do u live in the ghetto ratatata
1212095420974936064	0	<user> let not forget him shielding zaush not banning nazi imagery and cub porn until forced still allowing zoophilic content feral porn
1212102253492023297	0	<number> year old white women who ship r*ylo <censored> i don ’ t expect you to understand because you ’ re not a minority
1212124047112364032	1	girl shut up i know you like the gays
1212166690580156416	1	note to the retards i don ’ t have to cut anyone off in <number> because i don ’ t hang out with people i don ’ t like
1212429446944370688	0	tonight we all gunna be in the ghetto 🤷 🏽 ‍ ♂ ️ 💥 💥 rah ta ta ta
1212448304568647688	1	being gay is childish and ghetto 😂 😂 🗣
1212465094338187265	1	<user> lmaoo ya punk ass ghetto
1212482081265201153	0	<user> no like dead ass we was in the ghetto last night it was crackin lmfao
1212566885356785664	0	never try to prove yourself to anyone if they want to hate you they will just enjoy it
1212576474080792576	0	you don ’ t even cheat with no bad bitches cardi b
1212594168834351105	1	this sleeping alone shit is ghetto
1212749581391450119	1	don ’ t worry bout that bitch fuckin yo dawg u gotta let me choose i ’ m wit da winning crew don ’ t help no losers ima let em lose
1212772813653893120	1	all that superfied ghetto hoe shit ain ’ t the wave truly
1212900245006405634	1	<user> <user> at all shit is trash niggas retarded
1212907875997061120	2	hey hawaii vote this fake dem nazi c*unt <censored> out of office the world is watching and we are holding you accountable gabbard
1212915797192052737	1	why canada got so many bad bitches and they all from quebec
1213071926270124032	2	<user> the trump woman must be raped 😠 😠 😠 😠 💩 💩 💩 💩
1213198212556894208	0	smh so basically y ’ all saying the avengers really can ’ t help us the ghetto
1213227832739946496	1	i ’ m not worried about ww3 i ’ m a illegal immigrant i can ’ t get draft 😂 🖕
1213255267686576128	2	wii dear iran it was us we don ’ t like you sand niggers
1213327950763966467	1	<user> the illiterates immigrants and fkn mongs must not forget what they are
1213395976792264704	1	taina really herb peace bitches think it ’ cute being crazy and ghetto
1213517784942104577	0	apocalipse a as gays trombetasdovale
1213672168904626176	2	<user> suse juat gtfo out of this country you useless islamist
1213683174762377216	2	with all of the new followers i just want to remind you that all nazis should die 💜
1213753110587310080	1	<user> this people are jihadi
1213773504148996097	1	nctbase guys drop foto yg ga diwhite washed dong thanks
1213776107931078656	1	yesterday i was drunk asl sorry for the retarded tweets
1213855678072270853	0	<user> <user> they are us they speak a language of our family have preislamic european traditions and culture
1213857382855577601	0	this single shit ghetto
1213875760420794368	0	<user> yet colin nike exploits asians at an alarming rate i hate graham and the cult45 but i agree with him on this
1213892387396829184	1	“ i ’ m not retarded ” said the retard
1213918131288186881	0	just in case u all forgot the doctor hates nazis doctorwho
1213934652982992903	0	<user> <user> it great except for the gop areas that are calling for more refugees rino areas need to be smoked out
1213958396577304578	1	why is there so much gay subtext in my baby sitters a vampire
1213999261685186561	0	gays y ’ all be dappin up ur guy friends or giving em hugs 😳 😳 😳
1214172457101385734	0	<user> you ’ re in school the ghetto 💀
1214210751109447680	1	<user> <user> there are literally nazis all over all the time rigjt now throw a rock you hit a nazi
1214212483331895297	0	<user> you missed out the gay son daughter 😝
1214661248702390275	1	<user> jews will never be on the blockchain because you can not trust them
1214699634960084992	1	<user> <user> um are you retarded 😂
1214780270450098177	1	<user> if you had sex you would not be complaining about being gay
1214800558306889728	0	<user> so now trump cares about american immigrants bogus gop agendas
1214839951222661127	2	<user> fuck your country bunch of goatfuckers
1214842366269501440	0	<user> <user> but why a hindu name aren ’ t muslims names normal to be used in a movie
1214857353398493184	1	cute girly fantasy football team names jnr college lesbians glee gay guy
1214857869268381696	1	<user> <user> there are <number> billion muslims in the world stop generalizing you redneck uneducated uniformed bigot
1214863149914042368	0	<user> start my new job on monday and need to buy some new shoes from asos 🙏
1214968963823620096	1	our very own kuch bhi retard prakash raj 🖕 leftists_are_terrorists islamicterrorism
1215027096877178881	0	<user> white nazi farmers did that
1215119887456251904	1	so this negro told u i lost my voice
1215140196271788038	1	<user> you really are stupid there is no such thing as gun violence tell the truth you dumb shit call it what it is
1215162866468298752	0	am i the only who doesn ’ t find white men attractive 🤮
1215264198927835137	0	i haven ’ t had sex since <number> how ghetto
1215273332171395072	1	how can you let someone like that go through so much pain i hate you <user> omg rot
1215318108052717568	0	waris pathan what kind of secular muslim are you who said sorry to muslims because you said ganpati bappa mourya baapdadainsult
1215389430208454656	1	<user> <user> when like minded immigrants are settled into one community the results are obvious
1215480324970491904	1	<user> <user> he is a sneaky and con artist booming arabs and blaming muslems sham on him he is the worest president so far
1215555285571342337	1	<user> terrorist protesters all are bangladeshi muslims
1215594254858248192	1	<user> no they ’ re wonho in white and shownu in black from monsta x
1215629083964583936	0	<user> christian or muslim your heart and love towards humanity is what makes you a good christian and a good muslim
1215641843402203137	1	🤣 this so ghetto i ’ m ready to get tf
1215677411121074176	1	<user> hey hey hey i went to cy fair and my vietnamese is better the problem is that she ’ white washed af lmao
1215679596336689155	1	<user> calling a thing a thing does not make it a thing it just makes you look retarded
1215724609640783877	1	vietnamexolapologizetosechan their privacy has been violated the passport is spread because of a whore i hate you
1215921170354016256	0	xuan lu and meng ziyi not being invited to award shows and nominated for their roles in cql is homophobic
1215923033757638656	1	sudanis be in the swimming pools of they villa talking about “ i live in gabra the ghetto 🤪 ” ok marie antoinette
1216128856647663616	0	i love ari fuck a hoe 😝
1216226375889293314	1	don ’ t you hate when you accidentally fall for her so ghetto
1216241108230885376	1	i can ’ t wait to be in a relationship that makes people constantly think to themselves “ why tf she with that ugly ass nigga ”
1216273333626400769	1	<user> unless if someone has a ghetto attitude
1216300407879884802	0	son i fucking hate being single 😂
1216420675327533058	1	<user> <user> i can ’ t even lmao how dumb and retarded are you irl
1216520394938769408	2	<user> fuck em let them towel heads burn
1216596240512815109	0	rundown of the rules <number> only no harassment shipping safe space do not start shipping drama
1216605551905443841	1	<user> god i hate you if we were married i d commit domestic violence on you
1216713290971303939	1	that <number> bouncer and the boys you jumped up little nazi fag you wont see him again case closed
1216729380308819970	1	<user> <user> 😅 😅 😅 uh i am not gay that was lady dick 👌 👍
1216773168851038208	1	<user> boy gtfo talkin bout used to be 😂 if you stop acting retarded 🙄
1216782157248593922	1	<user> you can be in the swimming team and the holocaustef club
1216819893384822785	1	<user> i remember when r stood for republican since <date> it stands for retarded
1216836100188180480	1	no asians no women on my profile thank u 💞
1216905926969626624	1	beautiful hoes be like my life a movie yea bitch cinderella 😍
1216939233920708608	0	lol come on guys nazis in facebook it funny
1216977427269935104	0	i done seen damn near every female nudes on dis hoe unladylike
1217022151112495105	2	<user> holocaust is a big lie there is no evidence about that holocaust_big_lie
1217092303673651201	0	muslim guys will listen to drake for <number> hours straight and ignore the quran bro you ’ re focusing on the wrong gods plan
1217101519943802883	1	<user> like i have been saying for awhile now that soon the left ideology will lock horns with the islamic one total shit show
1217149255321882624	1	<user> wab bitch i ’ m ghetto
1217175851390984192	0	<user> eat my gay ass
1217208944436940800	1	<user> <user> illegal immigrants aren ’ t americans
1217250434500517888	1	<user> does american people include all the illegal immigrants
1217287772207243270	1	i don ’ t wanna go to your homophobic fucking prom anyway
1217491425186607104	1	bitches be <number> pounds and be mad at the wait in mcdonald ’ bitch you worried bout the wrong wait 😭
1217567280617443328	1	<user> <user> are you fucking retard trump did not start this
1217592022812499970	0	<user> damn thoes legs 🥵 🥵 🥵
1217604718991683585	1	<user> aw it ’ retarded
1217605408329592832	0	as long as you gettin money yo bitch don ’ t care if you don ’ t go out
1217645340796555267	1	<user> oh my gosh i hate you so much 🤣 😭 💀
1217648591403020289	1	i ’ m tryna get drunk and this negro playing w my emotions
1217656413763383297	0	<user> <user> but minnesota is quick to give illegal aliens drivers licenses
1217884374181588992	1	<user> <user> get a load of this retard
1217983145372528642	0	as a proud immigrant i am thankful to live in the united states but ashamed to have an unhinged president
1218004108977696768	0	<user> so many women do sad
1218011054757830656	0	<user> hate you 😭 😭 😭 i was just about to watch this rn
1218029245454258176	0	i only want to go to coachella for one day to see my king and queen frank ocean and lana del rey this is violence <user>
1218133893322280966	0	is twiiter is banned for muslims twitterstayfair
1218219058677420032	1	<user> it ’ kill to go to the white house and eat some of that white power homophobic fast food chicken he serves
1218257935672852480	1	<user> at least a good percent don ’ t like it because “ ew it ’ like a cowboy movie ” yeah u fuckin retard that ’ the whole point
1218350038411284481	1	you niggas just scared ain ’ t nothing dead about the trap 😏
1218410784499236864	0	<user> sukanyadevi was abducted raped and murdered and ghandy family pappu did it
1218458486314586112	1	lmao ur a dumb bitch
1218589835155427328	1	<user> is that person dumb are asians not poc omg
1218608923415957504	0	damn you insomnia i hate you sm
1218702171207692288	1	“ i don ’ t think he ’ a sociopath i think he ’ just a retard ”
1218921638139326467	1	i need my back cracked like a mf glow stick by them tiny little asians in la
1218931915950120961	0	i don ’ t want no “ man ” who is tempted to hit up another woman when we don ’ t see eye to eye niggas be so ghetto
1218946217826082817	0	if <number> is completely straight and <number> is completely gay where do you land on the spectrum
1218987933342060544	0	the ghetto in me had to leave with the people then hotel food and i am not ashamed
1218994988127866883	2	fucking toxic weird ass retarded bitch
1219007990499508225	1	when you get m ’ niggas hate you the most
1219090826766188544	1	darrell revis took ya <number> receiver and made sure than nigga ain ’ t get <number> yards
1219094200228175875	0	you hate your life just be honest
1219117000435339265	0	plutonium is so ass it just a bunch of retards killing last <number> seconds into the game
1219158331106963456	2	<user> <user> ching chong nobody gives a fuck you atheist
1219176773482471425	1	rough looking niggas pretty boys
1219227969165512705	0	<user> <user> be careful sir you might keep moving right into our neighbouring country god only knows how they treat refugees
1219256968549978114	0	i have a dream that liberals will stop calling people they disagree with racists or nazis
1219285905061617665	0	oh to be back outside of liquidation at <number> am yellin the words to white lines by grandmaster flash x
1219398637991747584	0	<user> <user> i hate you 😭 😭 😭 😭 💀
1219420538029764608	0	<user> <user> this is why i hate you 😡
1219499223189721088	2	“ pick that cotton negro ” or whatever massa said
1219808710286905344	0	doing the moonwalk is the only way to look cool while wiping dog crap off your shoes frankiana 4 minimissuhurado
1220014434715754496	1	this ghetto bitch just sat behind me i hate it here
1220027526090842112	1	looks like twitter keeping my shit fuck jack retweet to help a nigga out
1220060460529176577	0	fuck it heres a thread of the cql women being stunning in dresses
1220065202986799105	0	i ’ m a “ alright ima let you have that ” kinda bitch i ’ m not arguing with nobody
1220099738453921793	1	bts interacting with a guy who would probably call me a raghead this is so 💔 💔
1220265243005288448	0	iokanopenprison human rights organisations are sleeping for kashmirs because they are muslims <user> <user>
1220352843728785408	0	i be minding my business y ’ all hoes are weird
1220372133328670720	1	<user> people who dislike his character went full retard
1220374582806417410	1	sitting in this hot ass classroom ghetto af 🥱
